timestamp,plugins_failed_to_compile_count,plugins_description_db_corrupted,plugins_code_db_corrupted,kbytes_received,kbytes_sent,avg_dns_lookup_time,num_dns_lookups,avg_rdns_lookup_time,num_rdns_lookups,nessus_cpu,cpu_load_avg,nessus_log_disk_free,nessus_log_disk_total,nessus_data_disk_free,nessus_data_disk_total,temp_disk_free,temp_disk_total,num_tcp_sessions,nessus_vmem,nessus_mem,sys_ram_used,sys_ram,sys_cores,num_hosts,num_scans
1711404290,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404320,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404350,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404380,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404410,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404440,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404470,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404500,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404530,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404560,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404590,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404620,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404650,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404680,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404710,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404740,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404770,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404800,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404830,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404860,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404890,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404920,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404950,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711404980,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405010,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405040,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405070,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405100,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405130,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405160,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405190,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405220,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405250,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405280,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405310,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405340,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405370,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405400,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405430,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405460,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405490,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405520,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405550,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405580,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405610,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405640,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405670,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405700,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405730,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405760,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405790,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405820,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405850,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405880,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405910,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405940,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711405970,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406001,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406031,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406061,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406091,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406121,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406151,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406181,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406211,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406241,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406271,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406301,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406331,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406361,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406391,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406421,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406451,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406481,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406511,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406541,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406571,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406601,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406631,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406661,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406691,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406721,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406751,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406781,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406811,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406841,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406871,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406901,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406931,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406961,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711406991,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407021,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407051,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407081,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407111,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407141,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407171,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407201,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407231,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407261,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407291,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407321,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407351,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407381,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407411,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407441,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407471,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407501,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407531,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407561,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407591,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407621,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407651,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407681,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407711,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407741,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407771,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407801,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407831,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407861,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407891,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407921,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407951,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711407981,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408011,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408041,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408071,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408101,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408131,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408161,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408191,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408221,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408251,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408281,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408311,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408341,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408371,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408401,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408431,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408461,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408491,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408521,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408551,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408581,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408611,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408641,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408671,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408701,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408731,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408761,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408791,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408821,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408851,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408881,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408911,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408941,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711408971,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409001,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409031,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409061,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409091,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409121,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409151,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409181,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409211,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409241,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409271,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409301,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409331,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409361,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409391,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409421,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409451,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409481,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409511,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409541,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409571,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409601,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409631,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409661,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409691,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409721,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409751,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409781,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409811,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409841,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409871,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409901,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409931,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409961,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711409991,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410021,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410051,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410081,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410111,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410141,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410171,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410201,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410231,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410261,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410291,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410321,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410351,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410381,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410411,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410441,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410471,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410501,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410531,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410561,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410591,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410621,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410651,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410681,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410711,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410741,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410771,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410801,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410831,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410861,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410891,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410921,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410951,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711410981,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711411011,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
